match,match_weight,repo_full_name,repo_html_url,repo_id
GPZ-1903,4.694835680751174e-05,offensive-security/exploitdb,https://github.com/offensive-security/exploitdb,14902556
GPZ-1903,8.664009703690868e-05,sepehrdaddev/packetstorm-exploits,https://github.com/sepehrdaddev/packetstorm-exploits,271076842
GPZ-1903,0.0002133560913164,rapid7/metasploit-framework,https://github.com/rapid7/metasploit-framework,2293158
GPZ-1903,0.0002134016218523,ru-faraon/metasploit-framework,https://github.com/ru-faraon/metasploit-framework,372254030
GPZ-1903,0.0002148227712137,talentsec/metasploit,https://github.com/talentsec/metasploit,370253962
GPZ-1903,0.0002649006622516,hahwul/mad-metasploit,https://github.com/hahwul/mad-metasploit,102696209
GPZ-1903,0.0003074085459575,AlanFoster/metasploit-docs-spike,https://github.com/AlanFoster/metasploit-docs-spike,262667812
GPZ-1903,0.0056179775280898875,Coldwave96/PocLibrary,https://github.com/Coldwave96/PocLibrary,289505825
GPZ-1903,0.0095238095238095,mzet-/linux-exploit-suggester,https://github.com/mzet-/linux-exploit-suggester,70196342
GPZ-1903,0.04,k8gege/K8tools,https://github.com/k8gege/K8tools,172221125
GPZ-1903,0.07692307692307693,bcoles/kernel-exploits,https://github.com/bcoles/kernel-exploits,132224945
GPZ-1903,0.08333333333333333,NHPT/CVE-Exploit-Script,https://github.com/NHPT/CVE-Exploit-Script,200359016
